%SECTION,Levels,

Name,Number,Description,OverrideColor,OverrideStyle,OverrideWeight,OverrideMaterial,ByLevelColor,ByLevelStyle,ByLevelWeight,ByLevelMaterial,DisplayPriority,Transparency,GlobalDisplay,GlobalFreeze,ElementAccess,Plot,OverrideStyleScale,OverrideStyleOriginWidth,OverrideStyleEndWidth,ByLevelStyleScale,ByLevelStyleOriginWidth,ByLevelStyleEndWidth,
S-DECK-CNTR,8098,Deck Centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-CONC,8099,Deck Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-DRAN,8100,Deck Drainage - Proposed,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-DRAN-EXST,8101,Deck Drainage - Existing,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-EXDM,8102,Deck Expansion Dams,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-EXST-CONC,8103,Deck Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-EXST-REBR,8104,Deck Existing Rebar,,,,NULL,16,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-HATC,8105,Deck Hatching,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-HIDL,8106,Deck Hidden Line,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-MISC,8107,Deck Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-PTRN-01,8108,Deck Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-PTRN-02,8109,Deck Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-REBR-01,8110,Deck Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-REBR-02,8111,Deck Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-DECK-WORK,8112,Deck User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT,8113,Footing,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-CNTR,8114,Footing Centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-CONC,8115,Footing Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-EXST-CONC,8116,Footing Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-EXST-REBR,8117,Footing Existing Rebar,,,,NULL,16,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-HATC,8118,Footing Hatching,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-HIDL,8119,Footing Hidden Line,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-MISC,8120,Footing Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-PILE,8121,Footing Piling,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-PTRN-01,8122,Footing Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-PTRN-02,8123,Footing Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-REBR-01,8124,Footing Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-REBR-02,8125,Footing Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-FOOT-WORK,8126,Footing User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER,8127,Pier,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-CNTR,8128,Pier Centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-CONC,8129,Pier Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-EXST-CONC,8130,Pier Existing Concrete,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-EXST-REBR,8131,Pier Existing Rebar,,,,NULL,16,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-HATC,8132,Pier Hatching,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-HIDL,8133,Pier Hidden Line,,,,NULL,0,2,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-MISC,8134,Pier Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-PTRN-01,8135,Pier Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-PTRN-02,8136,Pier Patterning,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-REBR,8137,Pier Rebar,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-PIER-WORK,8138,Pier User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-RWAY,8139,Right of Way,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-RWAY-LGAL,8140,Right of Way - Legal (Existing),,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
S-RWAY-MISC,8141,Right of Way - Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-RWAY-REQD,8142,Right of Way - Required,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-RWAY-TEMP,8143,Right of Way - Temporary Construction Easement,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-RWAY-WORK,8144,Right of Way - User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE,8145,Structure Stake-Out,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-BLIN,8146,Structure Stake-Out Baselines,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-CELL,8147,Structure Stake-Out Cells,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-CNTR,8148,Structure Stake-Out Centerlines,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-CONC,8149,Structure Stake-Out Concrete Lines,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-DIMS-AUTO,8150,Structure Stake-Out Dimensions - Automatic,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-DIMS-MANL,8151,Structure Stake-Out Dimensions - Manual,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-MISC,8152,Structure Stake-Out Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-TEXT,8153,Structure Stake-Out Text,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
S-STKE-WORK,8154,Structure Stake-Out User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO,8155,Topo,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-CONT,8156,Topo - Surface Contours,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-CONT-EXST,8157,Topo - Surface Contours - Existing,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-GRND,8158,Topo - Ground Lines,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-MISC,8159,Topo - Miscellaneous,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-ROCK,8160,Topo - Rock Line,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-SBED,8161,Topo - Stream Bed,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-TOPO-WORK,8162,Topo - User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL,8163,Utilities,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-CATV,8164,Utilities - Cable TV,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-COMB,8165,Utilities - Combined,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-COND,8166,Utilities - Conduit,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-EXST,8167,Utilities - Existing,,,,NULL,16,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-FIBR,8168,Utilities -  Fiber Optic,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-NGAS,8169,Utilities - Natural Gas,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-POWR,8170,Utilities - Power / Electric,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-PTRO,8171,Utilities - Petroleum,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-TELP,8172,Utilities - Telephone,,,,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
S-UTIL-WORK,8173,Utilities User Work / Scratch (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
filter-name, ,level-group,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-AFLD, ,AIRFIELD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-AFLD-LITE, ,AIRFIELD LIGHTS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-AFLD-RUNW, ,RUNWAY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-AFLD-SIGN, ,AIRFIELD SIGNS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN, ,Alignments,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-DATA, ,Alignment coordinates and curve data,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-LINE, ,Alignment line,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-MAJR, ,Alignment major stationing and tick marks,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-MARK, ,Alignment tick marks,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-MINR, ,Alignment minor stationing and tick marks,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-STAT, ,"Alignment stationing and tick marks, alignment PI stations",,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-SYMB, ,Alignment symbols (PIs),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ALGN-TEXT, ,"Alignment text, annotation with associated leaders",,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG, ,BUILDING,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-ANNO, ,BUILDING ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-BARN, ,BUILDING BARN,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-FPLC, ,BUILDING FIREPLACE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-GARG, ,BUILDING GARAGE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-OTLN, ,BUILDING OUTLINE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-OVHG, ,BUILDING OVERHANG,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-PRCH, ,BUILDING PORCH,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-PRCH-BOTM, ,BUILDING PORCH BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-PRCH-TOPP, ,BUILDING PORCH TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-SHED, ,BUILDING SHED,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-SILO, ,BUILDING SILO,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-SDWK, ,TOPO SIDEWALK,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-SLAB, ,BUILDING CONCRETE SLAB,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-STEP, ,BUILDING STEP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BLDG-TANK, ,BUILDING TANKS,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BNDY, ,BOUNDARY LINES (UNCONTROLLED),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BNDY-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BNDY-ANNO, ,"BOUNDARY LINES, ANNOTATION",,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BNDY-LINE, ,DEEDPLOT LEVEL,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BNDY-MUNI, ,"BOUNDARY LINES, MUNICIPAL",,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG, ,BRIDGE (UNCONTROLLED),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-ANNO, ,BRIDGE ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-GNRL, ,BRIDGE GENERAL,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-ABUT-BOTM, ,BRIDGE ABUTMENT BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-ABUT-TOPP, ,BRIDGE ABUTMENT TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-AWNG, ,BRIDGE ABUTMENT AND WINGS,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-BEAM-BOTM, ,BRIDGE BEAM BOTTOM LINE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-BEAM-SEAT, ,BRIDGE BEAM SEAT,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-CHRD-LOWW, ,BRIDGE LOW CHORD,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-CRWN, ,BRIDGE CROWN,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-CURB-BOTM, ,BRIDGE CURB BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-CURB-TOPP, ,BRIDGE CURB TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-DECK, ,BRIDGE DECK,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-DKJT, ,BRIDGE DECK JOINT,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-FTNG, ,BRIDGE FOOTING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-PARA-BOTM, ,BRIDGE PARAPET BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-PARA-TOPP, ,BRIDGE PARAPET TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-PEDS-TOPP, ,BRIDGE PEDESTAL,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-PIER, ,BRIDGE PIER,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-PIER-BOTM, ,BRIDGE PIER BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-PIER-TOPP, ,BRIDGE PIER TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-SDWK, ,BRIDGE SIDEWALK,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-WING-BOTM, ,BRIDGE WING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-WING-TOPP, ,BRIDGE WING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-BRDG-WHGD, ,ROAD WHEEL GUARD,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-CATV, ,CABLE TV,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-CATV-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-CATV-ANNO, ,CABLE TV  ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-CATV-LINE, ,CABTV UNDERGROUND LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-CATV-MARK, ,CABLE TV  MARKER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-CATV-OHVD, ,CABLE TV  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DRIV, ,DRIVEWAY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DRIV-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DRIV-ANNO, ,DRIVEWAY ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DRIV-EDGE, ,DRIVEWAY EDGE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DTCH, ,DITCH,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DTCH-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DTCH-ANNO, ,DITCH ANNOTATION,,,,NULL,0,2,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-DTCH-BOTM, ,DITCH BOTTOM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ESMT, ,EASEMENT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ESMT-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ESMT-ANNO, ,EASEMENT ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ESMT-LINE, ,PROPERTY LINES    -   DEEDPLOT LEVEL,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-ESMT-RWAY, ,LEGAL RIGHT OF WAY LINES,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR, ,FIBER OPTIC,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR-ANNO, ,FIBER OPTIC  ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR-MHOL, ,FIBER OPTIC  MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR-OHVD, ,FIBER OPTIC  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR-POLE, ,FIBER OPTIC  POLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-FIBR-UNDR, ,FIBER OPTIC  UNDERGROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-GRAL, ,GUIDE RAIL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-GRAL-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-GRAL-ANNO, ,GUIDE RAIL ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-GRAL-LINE, ,GUIDE RAIL LINE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-GRAL-STRG, ,GUIDE RAIL STRONG POST,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-GRAL-WEAK, ,GUIDE RAIL WEAK POST,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI, ,MAP INFORMATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI-DTML, ,MAP INFORMATION: DTM LIMIT LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI-MAPL, ,MAP INFORMATION: MAPPING LIMITS LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI-MTCH, ,MAP INFORMATION: MATCH LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI-MODL, ,MAP INFORMATION: NEAT MODEL LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI-SHLD, ,"MAP INFORMATION: ROAD NAMES, SHIELDS",,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-MAPI-TBLK, ,MAP INFORMATION: TITLE BLOCK,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS, ,NATURAL GAS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-ANNO, ,NATURAL GAS ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-LINE, ,NATURAL GAS LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-MARK, ,NATURAL GAS MARKER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-METR, ,NATURAL GAS METER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-MHOL, ,NATURAL GAS MAN HOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-VLVE, ,NATURAL GAS VALVE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-VLVE-STOP, ,NATURAL GAS VALVE STOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-NGAS-WELL, ,NATURAL GAS WELL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR, ,POWER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR-ANNO, ,POWER  ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR-MHOL, ,POWER  MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR-OHVD, ,POWER  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR-POLE, ,POWER  POLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-POWR-UNDR, ,POWER  UNDERGROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PRKG, ,PARKING,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PRKG-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PRKG-ANNO, ,PARKING ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PRKG-EDGE, ,PARKING EDGE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PRKG-METR, ,PARKING METER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PTRO, ,PETROLEUM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PTRO-CELL, ,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PTRO-ANNO, ,PETROLEUM ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
VA-PTRO-ISLN, ,PETROLEUM ISLAND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
